version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql.GRAR000007-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql	مقالة الإسكندر الأفروديسي في العقل ::	Maqālaŧ al-Iskandar al-Afrūdīsī fī al-ʿaql ::	https://www.graeco-arabic-studies.org/single-¶    text/text/finnegan-70.html, http://www.worldcat.org/oclc/122693764	GRAR000007	sec	2624	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql/0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql.GRAR000007-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	10812
0305AbuCuthmanDimashqi.MaqalatAfrudisiFiAshyaCammiyya.GRAR000008-ara1	305	أبو عثمان الدمشقي ::  أبو عثمان سعيد بن يعقوب الدمشقي	Abu Cuthman Dimashqi :: Abū ʿUṯmān al-Dimašqī ::  Abū ʿUṯmān Saʿīd b. Yaʿqūb al-Dimašqī	0305AbuCuthmanDimashqi.MaqalatAfrudisiFiAshyaCammiyya	مقالة الإسكندر الأفروديسي في الأشياء ال¶    عامي الكلي ::	Maqālaŧ al-Iskandar al-Afrūdīsī fī al-ašyāʾ al-¶    ʿāmmiyya al-kulliyya ::	http://www.worldcat.org/oclc/1072143674	GRAR000008	pri	486	../data/0305AbuCuthmanDimashqi/0305AbuCuthmanDimashqi.MaqalatAfrudisiFiAshyaCammiyya/0305AbuCuthmanDimashqi.MaqalatAfrudisiFiAshyaCammiyya.GRAR000008-ara1		Abu Cuthman Dimashqi	Abū ʿUṯmān al-Dimašqī	Abū ʿUṯmān Saʿīd b. Yaʿqūb al-Dimašqī	1886
0298IshaqIbnHunayn.MaqalatAfrudisiFiIbsar.GRAR000009-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqalatAfrudisiFiIbsar	مقالة الإسكندر الأفروديسي في كيف يكون ال¶    إبصار ::	Maqālaŧ al-Iskandar al-Afrūdīsī fī kayfa yakūn al-¶    ibṣār ::	http://www.worldcat.org/oclc/462771325	GRAR000009	pri	1966	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqalatAfrudisiFiIbsar/0298IshaqIbnHunayn.MaqalatAfrudisiFiIbsar.GRAR000009-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	8356
0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql.GRAR000010-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql	مقالة الإسكندر الأفروديسي في العقل ::	Maqālaŧ al-Iskandar al-Afrūdīsī fī al-ʿaql ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-71.html, http://www.worldcat.org/oclc/4771319053	GRAR000010	pri	2727	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql/0298IshaqIbnHunayn.MaqalatAfrudisiFiCaql.GRAR000010-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	11193
0288ThabitIbnQurra.AbluniyusFiMakhrutat.GRAR000011-ara1	288	ثابت ابن قرة ::   ثابت بن قرة	Thabit Ibn Qurra :: Ṯābit ibn Qurraŧ ::   Ṯābit b. Qurraŧ	0288ThabitIbnQurra.AbluniyusFiMakhrutat	كتاب أبلونيوس في المخروطات ::	Kitāb Ablūniyūs fī al-Maḫrūṭāt ::	https://www.graeco-arabic-studies.org/single-¶    text/text/nix-77.html, http://www.worldcat.org/oclc/978554592	GRAR000011	pri	3021	../data/0288ThabitIbnQurra/0288ThabitIbnQurra.AbluniyusFiMakhrutat/0288ThabitIbnQurra.AbluniyusFiMakhrutat.GRAR000011-ara1		Thabit Ibn Qurra	Ṯābit ibn Qurraŧ	Ṯābit b. Qurraŧ	10373
0298IshaqIbnHunayn.AristuFiCibara.GRAR000012-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.AristuFiCibara	كتاب أرسطو في العبارة ::	Kitāb Arisṭū fī al-ʿibāraŧ ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-58.html,  http://www.worldcat.org/oclc/4770825165	GRAR000012	pri	7665	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.AristuFiCibara/0298IshaqIbnHunayn.AristuFiCibara.GRAR000012-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	29539
0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1	328	أبو بشر متى بن يونس ::  أبو بشر متى بن يونس القنائي	Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus ::  Abū Bišr Mattá b. Yūnus al-Qunnāʾī	0328AbuBishrIbnYunus.BurhanLiAristutalis	كتاب أنولوطيقا الأواخر وهو المعروف ب كتاب¶    البرهان لأرسطوطالس ::	Kitāb Anūlūṭīqā al-awāḫir wa-huwa al-maʿrūf bi Kitāb¶    al-Burhān li-Arisṭūṭālis ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-72.html,  http://www.worldcat.org/oclc/4770825165	GRAR000013	pri	27377	../data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.BurhanLiAristutalis/0328AbuBishrIbnYunus.BurhanLiAristutalis.GRAR000013-ara1		Abu Bishr Ibn Yunus	Abū Bišr Mattá b. Yūnus	Abū Bišr Mattá b. Yūnus al-Qunnāʾī	105352
0275ThayadurusIbnBasil.AnulutiqaUla.GRAR000014-ara1	275	ثيادورس ابن بسيل ::   ثيادورس، ثدارä بن بسيل أخ إصطفن	Thayadurus Ibn Basil :: Ṯayādūrus Ibn Basīl ::   Ṯayādūrus, Ṯadārä b. Basīl aḫ Iṣṭifan	0275ThayadurusIbnBasil.AnulutiqaUla	أنولوطيقا الأولا ::	Anūlūṭīqā al-ūlā ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-75.html,  http://www.worldcat.org/oclc/4770825165	GRAR000014	pri	38069	../data/0275ThayadurusIbnBasil/0275ThayadurusIbnBasil.AnulutiqaUla/0275ThayadurusIbnBasil.AnulutiqaUla.GRAR000014-ara1		Thayadurus Ibn Basil	Ṯayādūrus Ibn Basīl	Ṯayādūrus, Ṯadārä b. Basīl aḫ Iṣṭifan	143001
0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000015-ara1	328	أبو بشر متى بن يونس ::  أبو بشر متى بن يونس القنائي	Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus ::  Abū Bišr Mattá b. Yūnus al-Qunnāʾī	0328AbuBishrIbnYunus.KitabAristutalisFiShicr	كتاب أرسطوطلس في الشعر ::	Kitāb Arisṭūṭalis fī al-šiʿr ::	https://www.graeco-arabic-studies.org/single-¶    text/text/margoliouth-12.html,  http://www.worldcat.org/oclc/562205525	GRAR000015	sec	10930	../data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.KitabAristutalisFiShicr/0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000015-ara1		Abu Bishr Ibn Yunus	Abū Bišr Mattá b. Yūnus	Abū Bišr Mattá b. Yūnus al-Qunnāʾī	45412
0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000016-ara1	328	أبو بشر متى بن يونس ::  أبو بشر متى بن يونس القنائي	Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus ::  Abū Bišr Mattá b. Yūnus al-Qunnāʾī	0328AbuBishrIbnYunus.KitabAristutalisFiShicr	كتاب أرسطوطلس في الشعر ::	Kitāb Arisṭūṭalis fī al-šiʿr ::	https://www.graeco-arabic-studies.org/single-¶    text/text/ayyad-51.html,  http://www.worldcat.org/oclc/774059590	GRAR000016	pri	11683	../data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.KitabAristutalisFiShicr/0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000016-ara1		Abu Bishr Ibn Yunus	Abū Bišr Mattá b. Yūnus	Abū Bišr Mattá b. Yūnus al-Qunnāʾī	47316
1420ShukriCayyad.KitabAristutalisFiShicr.GRAR000017-ara1	1420		Shukri Cayyad	1420ShukriCayyad.KitabAristutalisFiShicr	كتاب أرسطوطلس في الشعر ::	Kitāb Arisṭūṭalis fī al-šiʿr ::	https://www.graeco-arabic-studies.org/single-¶    text/text/ayyad-52.html,  http://www.worldcat.org/oclc/774059590	GRAR000017	pri	10412	../data/1420ShukriCayyad/1420ShukriCayyad.KitabAristutalisFiShicr/1420ShukriCayyad.KitabAristutalisFiShicr.GRAR000017-ara1		Shukri Cayyad			45376
0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000018-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqulatLiAristutalis	كتاب المقولات :: قاطيغوريا	Kitāb al-Maqūlāt :: Qāṭīġūriyā	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-55.html,  http://www.worldcat.org/oclc/4770825165	GRAR000018	sec	10463	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqulatLiAristutalis/0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000018-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	42161
0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000019-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqulatLiAristutalis	كتاب المقولات :: قاطيغوريا	Kitāb al-Maqūlāt :: Qāṭīġūriyā	https://www.graeco-arabic-studies.org/single-¶    text/text/zenker-56.html,  http://www.worldcat.org/oclc/311531656	GRAR000019	sec	10388	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqulatLiAristutalis/0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000019-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	41698
0350Anonymous.AristutalisFiNafs.GRAR000020-ara1	350		Anonymous	0350Anonymous.AristutalisFiNafs	كتاب أرسطوطاليس في النفس ::	Kitāb Arisṭūṭālīs fī al-nafs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-44.html,  http://www.worldcat.org/oclc/122868795	GRAR000020	pri	21166	../data/0350Anonymous/0350Anonymous.AristutalisFiNafs/0350Anonymous.AristutalisFiNafs.GRAR000020-ara1		Anonymous			87546
0275Ustath.TibacHayawanLiAristutalis.GRAR000021-ara1	275	أسطاث (eستتهس) ::   أسطاث	Ustath :: Usṭāṯ (Eustathius) ::   Usṭāṯ	0275Ustath.TibacHayawanLiAristutalis	كتاب أرسطوطاليس  في معرفت طباع الحياوان ::	Kitāb Arisṭūṭālīs  fī maʿrifat ṭibāʿ al-Ḥayāwān ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-78.html,  http://www.worldcat.org/oclc/551338799	GRAR000021	pri	89506	../data/0275Ustath/0275Ustath.TibacHayawanLiAristutalis/0275Ustath.TibacHayawanLiAristutalis.GRAR000021-ara1		Ustath	Usṭāṯ (Eustathius)	Usṭāṯ	385464
0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000022-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqulatLiAristutalis	كتاب المقولات :: قاطيغوريا	Kitāb al-Maqūlāt :: Qāṭīġūriyā	https://www.graeco-arabic-studies.org/single-¶    text/text/georr-57.html,  http://www.worldcat.org/oclc/493676710	GRAR000022	pri	10535	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqulatLiAristutalis/0298IshaqIbnHunayn.MaqulatLiAristutalis.GRAR000022-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	42078
0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000023-ara1	328	أبو بشر متى بن يونس ::  أبو بشر متى بن يونس القنائي	Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus ::  Abū Bišr Mattá b. Yūnus al-Qunnāʾī	0328AbuBishrIbnYunus.KitabAristutalisFiShicr	كتاب أرسطوطلس في الشعر ::	Kitāb Arisṭūṭalis fī al-šiʿr ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-53.html,  http://www.worldcat.org/oclc/1039069199	GRAR000023	sec	11148	../data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.KitabAristutalisFiShicr/0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000023-ara1		Abu Bishr Ibn Yunus	Abū Bišr Mattá b. Yūnus	Abū Bišr Mattá b. Yūnus al-Qunnāʾī	47005
0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000024-ara1	328	أبو بشر متى بن يونس ::  أبو بشر متى بن يونس القنائي	Abu Bishr Ibn Yunus :: Abū Bišr Mattá b. Yūnus ::  Abū Bišr Mattá b. Yūnus al-Qunnāʾī	0328AbuBishrIbnYunus.KitabAristutalisFiShicr	كتاب أرسطوطلس في الشعر ::	Kitāb Arisṭūṭalis fī al-šiʿr ::	https://www.graeco-arabic-studies.org/single-¶    text/text/tkatsch-54.html,  http://www.worldcat.org/oclc/504367638	GRAR000024	sec	10952	../data/0328AbuBishrIbnYunus/0328AbuBishrIbnYunus.KitabAristutalisFiShicr/0328AbuBishrIbnYunus.KitabAristutalisFiShicr.GRAR000024-ara1		Abu Bishr Ibn Yunus	Abū Bišr Mattá b. Yūnus	Abū Bišr Mattá b. Yūnus al-Qunnāʾī	45393
0298IshaqIbnHunayn.AristuFiCibara.GRAR000025-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.AristuFiCibara	كتاب أرسطو في العبارة ::	Kitāb Arisṭū fī al-ʿibāraŧ ::	https://www.graeco-arabic-studies.org/single-¶    text/text/pollak-59.html,  http://www.worldcat.org/oclc/313495318	GRAR000025	sec	7534	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.AristuFiCibara/0298IshaqIbnHunayn.AristuFiCibara.GRAR000025-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	29070
0364YahyaIbnCadi.SufistiqaLiAristutalis.GRAR000026-ara1	364	أبو زكريا يحيى بن عدي ::  أبو زكريا يحيى بن عدي	Yahya Ibn Cadi :: Abū Zakariyā Yaḥyá b. ʿAdī ::  Abū Zakariyā Yaḥyá b. ʿAdī	0364YahyaIbnCadi.SufistiqaLiAristutalis	سوفسطيقا لأرسطوطاليس ::	Sūfisṭīqā li-Arisṭūṭālīs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-81.html,  http://www.worldcat.org/oclc/4770825165	GRAR000026	pri	15139	../data/0364YahyaIbnCadi/0364YahyaIbnCadi.SufistiqaLiAristutalis/0364YahyaIbnCadi.SufistiqaLiAristutalis.GRAR000026-ara1		Yahya Ibn Cadi	Abū Zakariyā Yaḥyá b. ʿAdī	Abū Zakariyā Yaḥyá b. ʿAdī	60697
0398IbnZurca.SufistiqaLiAristutalis.GRAR000027-ara1	398	ابن زرع ::  أبو علي عيسى بن إسحاق بن زرعة	Ibn Zurca :: Ibn Zurʿa ::  Abū ʿAlī ʿĪsá b. Isḥāq b. Zurʿaŧ	0398IbnZurca.SufistiqaLiAristutalis	سوفسطيقا لأرسطوطاليس ::	Sūfisṭīqā li-Arisṭūṭālīs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-82.html,  http://www.worldcat.org/oclc/4770825165	GRAR000027	pri	16433	../data/0398IbnZurca/0398IbnZurca.SufistiqaLiAristutalis/0398IbnZurca.SufistiqaLiAristutalis.GRAR000027-ara1		Ibn Zurca	Ibn Zurʿa	Abū ʿAlī ʿĪsá b. Isḥāq b. Zurʿaŧ	66431
0250CabdMasihNacimi.SufistiqaLiAristutalis.GRAR000028-ara1	250	عبد المسيح الناعمي ::   عبد المسيح بن عبد الله الحمسي الناعمي	Cabd Masih Nacimi :: ʿAbd al-Masīḥ al-Nāʿimī ::   ʿAbd al-Masīḥ b. ʿAbd Allāh al-Ḥimsī al-Nāʿimī	0250CabdMasihNacimi.SufistiqaLiAristutalis	سوفسطيقا لأرسطوطاليس ::	Sūfisṭīqā li-Arisṭūṭālīs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-83.html,  http://www.worldcat.org/oclc/4770825165	GRAR000028	pri	15240	../data/0250CabdMasihNacimi/0250CabdMasihNacimi.SufistiqaLiAristutalis/0250CabdMasihNacimi.SufistiqaLiAristutalis.GRAR000028-ara1		Cabd Masih Nacimi	ʿAbd al-Masīḥ al-Nāʿimī	ʿAbd al-Masīḥ b. ʿAbd Allāh al-Ḥimsī al-Nāʿimī	61821
0305AbuCuthmanDimashqi.TupiqaLiAristutalis.GRAR000029-ara1	305	أبو عثمان الدمشقي ::  أبو عثمان سعيد بن يعقوب الدمشقي	Abu Cuthman Dimashqi :: Abū ʿUṯmān al-Dimašqī ::  Abū ʿUṯmān Saʿīd b. Yaʿqūb al-Dimašqī	0305AbuCuthmanDimashqi.TupiqaLiAristutalis	طوپيقا لأرسطوطاليس ::	Ṭūpīqā li-Arisṭūṭālīs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-80.html,  http://www.worldcat.org/oclc/4770825165	GRAR000029	pri	50446	../data/0305AbuCuthmanDimashqi/0305AbuCuthmanDimashqi.TupiqaLiAristutalis/0305AbuCuthmanDimashqi.TupiqaLiAristutalis.GRAR000029-ara1		Abu Cuthman Dimashqi	Abū ʿUṯmān al-Dimašqī	Abū ʿUṯmān Saʿīd b. Yaʿqūb al-Dimašqī	200557
0385IbnNadim.Fihrist.GRAR000030-ara2	385	ابن النديم، الوراق :: أبو الفرج محمد بن أبي يعقوب إسحاق البغدادي	Ibn Nadim :: Ibn al-Nadīm, al-Warrāq :: Abū- al-Faraǧ Muḥammad b. Abī Yaʿqūb Isḥāq al-Baġdādī	0385IbnNadim.Fihrist	الفهرست	al-Fihrist	http://www.worldcat.org/oclc/215598471,  https://www¶    .graeco-arabic-studies.org/single-text/text/fluegel-3.html	GRAR000030	sec	117018	../data/0385IbnNadim/0385IbnNadim.Fihrist/0385IbnNadim.Fihrist.GRAR000030-ara2		Ibn Nadim	Ibn al-Nadīm, al-Warrāq	Abū- al-Faraǧ Muḥammad b. Abī Yaʿqūb Isḥāq al-Baġdādī	514921
0453CaliIbnRidwan.TacaliqLiTafsirJalinus.GRAR000031-ara1	453	ابن رضوان ::   علي بن رضوان	Cali Ibn Ridwan :: Ibn Riḍwān ::   ʿAlī b. Riḍwān	0453CaliIbnRidwan.TacaliqLiTafsirJalinus	تعاليق علي بن رضوان لفوائد من كتاب¶    قاطيطريون تفسير جالينوس ::	Taʿālīq ʿAlī b. Riḍwān li-Fawā'id min Kitāb¶    Qāṭīṭriyūn tafsīr Jālīnūs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/lyons-40.html,  http://www.worldcat.org/oclc/14603325	GRAR000031	pri	3028	../data/0453CaliIbnRidwan/0453CaliIbnRidwan.TacaliqLiTafsirJalinus/0453CaliIbnRidwan.TacaliqLiTafsirJalinus.GRAR000031-ara1		Cali Ibn Ridwan	Ibn Riḍwān	ʿAlī b. Riḍwān	13005
0595IbnRushdHafid.TalkhisShicrLiAristutalis.GRAR000032-ara1	595		Ibn Rushd Hafid	0595IbnRushdHafid.TalkhisShicrLiAristutalis	كتاب الشعر :: تلخيص ما في كتاب أرسطوطاليس في الشعر	Kitāb al-šiʿr :: Talḫīṣ mā fī Kitāb Arisṭūṭālīs fī al-šiʿr	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-42.html,  http://www.worldcat.org/oclc/1039069199	GRAR000032	pri	11062	../data/0595IbnRushdHafid/0595IbnRushdHafid.TalkhisShicrLiAristutalis/0595IbnRushdHafid.TalkhisShicrLiAristutalis.GRAR000032-ara1		Ibn Rushd Hafid			48463
0595IbnRushdHafid.TalkhisHassLiAristu.GRAR000033-ara1	595		Ibn Rushd Hafid	0595IbnRushdHafid.TalkhisHassLiAristu	تلخيص كتاب الحاس والمحسوس لأرسطو ::	Talḫīṣ Kitāb al-Ḥāss wa-al-maḥsūs li-Arisṭū ::	http://www.worldcat.org/oclc/122868795, https://www¶    .graeco-arabic-studies.org/single-text/text/badawi-48.html	GRAR000033	pri	13460	../data/0595IbnRushdHafid/0595IbnRushdHafid.TalkhisHassLiAristu/0595IbnRushdHafid.TalkhisHassLiAristu.GRAR000033-ara1		Ibn Rushd Hafid			59458
0428IbnSina.Shifa.GRAR000034-ara1	428		Ibn Sina	0428IbnSina.Shifa	كتاب الشفاء ::	Kitāb al-šifāʾ ::	https://www.graeco-arabic-studies.org/single-¶    text/text/margoliouth-41.html,  http://www.worldcat.org/oclc/1039069199	GRAR000034	sec	9060	../data/0428IbnSina/0428IbnSina.Shifa/0428IbnSina.Shifa.GRAR000034-ara1.completed	COMPLETED ::  :: INCOMPLETE_VERSION	Ibn Sina			40505
0428IbnSina.Shifa.GRAR000035-ara1	428		Ibn Sina	0428IbnSina.Shifa	كتاب الشفاء ::	Kitāb al-šifāʾ ::	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-43.html,  http://www.worldcat.org/oclc/1039069199	GRAR000035	pri	8898	../data/0428IbnSina/0428IbnSina.Shifa/0428IbnSina.Shifa.GRAR000035-ara1.completed	COMPLETED ::  :: INCOMPLETE_VERSION	Ibn Sina			39785
0421HasanIbnSuwar.TacliqatLiIsaghughiFurfuriyus.GRAR000036-ara1	421	ابن سوار ::  أبو الخير الحسن بن سوار بن بابا بن الخمار	Hasan Ibn Suwar :: Ibn Suwār ::  Abū al-Ḫayr al-Ḥasan b. Suwār b. Bābā b. al-Ḫammār	0421HasanIbnSuwar.TacliqatLiIsaghughiFurfuriyus	تعليقات ابن سوار لإساغوغي فرفريوس الصوري ::	Taʿlīqāt Ibn Suwār li-Isāġūġī Furfuriyūs al-Ṣūrī ::	http://www.worldcat.org/oclc/318942183,  https://www¶    .graeco-arabic-studies.org/single-text/text/al-ahwani-45.html	GRAR000036	pri	3890	../data/0421HasanIbnSuwar/0421HasanIbnSuwar.TacliqatLiIsaghughiFurfuriyus/0421HasanIbnSuwar.TacliqatLiIsaghughiFurfuriyus.GRAR000036-ara1		Hasan Ibn Suwar	Ibn Suwār	Abū al-Ḫayr al-Ḥasan b. Suwār b. Bābā b. al-Ḫammār	16311
0339AbuNasrFarabi.QawaninShicr.GRAR000037-ara1	339		Abu Nasr Farabi	0339AbuNasrFarabi.QawaninShicr	رسالة في قوانين الشعر :: مقالة في قوانين صناعة الشعراء لالمعلم¶    الثاني	Risālaŧ fī qawānīn al-šiʿr :: Maqālaŧ fī qawānīn ṣināʿaŧ al-šuʿarāʾ li-al-muʿallim¶    al-ṯānī	https://www.graeco-arabic-studies.org/single-¶    text/text/badawi-39,  http://www.worldcat.org/oclc/1039069199	GRAR000037	pri	1739	../data/0339AbuNasrFarabi/0339AbuNasrFarabi.QawaninShicr/0339AbuNasrFarabi.QawaninShicr.GRAR000037-ara1		Abu Nasr Farabi			7839
0259HunaynIbnIshaq.SinacaSaghiraLiJalinus.GRAR000038-ara1	259	حنين بن إسحاق ::   حنين بن إسحاق العبادي	Hunayn Ibn Ishaq :: Ḥunayn b. Isḥāq ::   Ḥunayn b. Isḥāq al-ʿIbādī	0259HunaynIbnIshaq.SinacaSaghiraLiJalinus	الصناعة الصغيرة لجالينوس ::	al-Ṣināʿaŧ al-ṣaġīraŧ li-Jālīnūs ::	https://www.graeco-arabic-studies.org/single-¶    text/text/salim-1.html,  http://www.worldcat.org/oclc/254398212	GRAR000038	pri	18490	../data/0259HunaynIbnIshaq/0259HunaynIbnIshaq.SinacaSaghiraLiJalinus/0259HunaynIbnIshaq.SinacaSaghiraLiJalinus.GRAR000038-ara1		Hunayn Ibn Ishaq	Ḥunayn b. Isḥāq	Ḥunayn b. Isḥāq al-ʿIbādī	78131
0298IshaqIbnHunayn.MaqalatJalinusFiAjzaTibb.GRAR000039-ara1	298	إسحاق بن حنين ::   إسحاق بن حنين بن إسحاق	Ishaq Ibn Hunayn :: Isḥāq b. Ḥunayn ::   Isḥāq b. Ḥunayn b. Isḥāq	0298IshaqIbnHunayn.MaqalatJalinusFiAjzaTibb	مقالة جالينوس في أجزاء الطب ::	Maqālaŧ Jālīnūs fī ajzāʾ al-ṭibb ::	https://www.graeco-arabic-studies.org/single-¶    text/text/lyons-23.html,  http://www.worldcat.org/oclc/496247287	GRAR000039	pri	4298	../data/0298IshaqIbnHunayn/0298IshaqIbnHunayn.MaqalatJalinusFiAjzaTibb/0298IshaqIbnHunayn.MaqalatJalinusFiAjzaTibb.GRAR000039-ara1		Ishaq Ibn Hunayn	Isḥāq b. Ḥunayn	Isḥāq b. Ḥunayn b. Isḥāq	18307
0300CisaIbnYahya.JalinusFiIkhtilafAcda.GRAR000040-ara1	300	عيسى بن يحيى ::   عيسى بن يحيى بن إبراهيم	Cisa Ibn Yahya :: ʿĪsá b. Yaḥyá ::   ʿĪsá b. Yaḥyá b. Ibrāhīm	0300CisaIbnYahya.JalinusFiIkhtilafAcda	كتاب جالينوس في إختلاف الأعضاء المتشابهة ال¶    أجزاء ::	Kitāb Jālīnūs fī iḫtilāf al-aʿḍāʾ al-mutašābahaŧ al-¶    ajzāʾ ::	https://www.graeco-arabic-studies.org/single-¶    text/text/strohmaier-22.html,  http://www.worldcat.org/oclc/786466196	GRAR000040	pri	3805	../data/0300CisaIbnYahya/0300CisaIbnYahya.JalinusFiIkhtilafAcda/0300CisaIbnYahya.JalinusFiIkhtilafAcda.GRAR000040-ara1		Cisa Ibn Yahya	ʿĪsá b. Yaḥyá	ʿĪsá b. Yaḥyá b. Ibrāhīm	16596
