version_uri	date	author_ar	author_lat	book	title_ar	title_lat	ed_info	id	status	tok_length	local_path	tags	author_from_uri	author_lat_shuhra	author_lat_full_name	char_length
1147CabdAllahSancani.TarikhYaman.Shamela0006640-ara1	1147	عبد الله بن علي بن أحمد بن محمد الحسني، المعروف بالوزير (المتوفى: 1147هـ)	Cabd Allah Sancani	1147CabdAllahSancani.TarikhYaman	تاريخ اليمن خلال القرن الحادي عشر الهجري- السابع عشر الميلادي/ تاريخ طبق الحلوى وصحاف المن والسلوى	Tarikh Yaman	محمد عبد الرحيم جازم :: دار المسيرة - بيروت	Shamela0006640	sec	68451	../data/1147CabdAllahSancani/1147CabdAllahSancani.TarikhYaman/1147CabdAllahSancani.TarikhYaman.Shamela0006640-ara1	CENT1200 :: PPE :: _BULDAN :: _TARIKH :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@arabia-south :: GAL@poetry :: GAL@period-ottoman :: GAL@literature-fine :: GAL@arabia :: Shamela@التاريخ :: born@Yaman_RE_Auto	Cabd Allah Sancani			297690
1147IbnSharafDinKhalili.FatawaKhalili.Shamela0008648-ara1	1147	محمد بن محمد، ابن شرف الدين الخليلي الشافعي القادري (المتوفى: 1147هـ)	Ibn Sharaf Din Khalili	1147IbnSharafDinKhalili.FatawaKhalili	فتاوي الخليلي على المذهب الشافعي	Fatawa Khalili	طبعة مصرية قديمة	Shamela0008648	pri	224516	../data/1147IbnSharafDinKhalili/1147IbnSharafDinKhalili.FatawaKhalili/1147IbnSharafDinKhalili.FatawaKhalili.Shamela0008648-ara1	CENT1200 :: _FATAWA :: GAL@nodata :: Shamela@الفتاوى	Ibn Sharaf Din Khalili			922291
1150IbnCaqila.FawaidJalila.Shamela0010758-ara1	1150	محمد بن أحمد بن سعيد الحنفي المكي، شمس الدين، المعروف كوالده بعقيلة (المتوفى: 1150هـ)	Ibn Caqila	1150IbnCaqila.FawaidJalila	الفوائد الجليلة في مسلسلات ابن عقيلة	Fawaid Jalila	الدكتور محمد رضا :: البشائر الإسلامية، بيروت	Shamela0010758	pri	19275	../data/1150IbnCaqila/1150IbnCaqila.FawaidJalila/1150IbnCaqila.FawaidJalila.Shamela0010758-ara1	CENT1200 :: _AJZA :: _HADITH :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@hadith :: GAL@period-ottoman :: GAL@arabia-north :: GAL@arabia :: Shamela@الأجزاء الحديثية :: born@JaziratArab_RE_Auto	Ibn Caqila			80826
1150IbnCaqila.Ziyada.Sham19Y0150960-ara1	1150	محمد عقيلة :: محمد بن أحمد بن سعيد الحنفي المكي، شمس الدين، المعروف كوالده بعقيلة (المتوفى: 1150 ه)	Ibn Caqila	1150IbnCaqila.Ziyada	الزيادة والإحسان في علوم القرآن	Ziyada	أصل هذا الكتاب مجموعة رسائل جامعية ماجستير للأساتذة الباحثين: (محمد صفاء حقي، وفهد علي العندس، وإبراهيم محمد المحمود، ومصلح عبد الكريم السامدي، خالد عبد الكريم اللاحم). :: الأولى، 1427 ه :: مركز البحوث والدراسات جامعة الشارقة الإمارات	Sham19Y0150960	pri	458790	../data/1150IbnCaqila/1150IbnCaqila.Ziyada/1150IbnCaqila.Ziyada.Sham19Y0150960-ara1	 :: Sham@علوم القرآن :: born@JaziratArab_RE_Auto	Ibn Caqila			1940027
1150SalihSulayfi.MinhajTalibin.ShamIbadiyya0000786-ara1	1150		Salih Sulayfi	1150SalihSulayfi.MinhajTalibin	منهاج الطالبين لصالح السليفي تحقيق زايد المقبالي - تابع للباب الثامن - ب تخرج	Minhaj Talibin		ShamIbadiyya0000786	pri	12566	../data/1150SalihSulayfi/1150SalihSulayfi.MinhajTalibin/1150SalihSulayfi.MinhajTalibin.ShamIbadiyya0000786-ara1	 :: ShamIbadiyya@فقه	Salih Sulayfi			49739
1152IbrahimShajari.TabaqatZaydiyya.Zaydiyya0000336-ara1	1152		Ibrahim Shajari	1152IbrahimShajari.TabaqatZaydiyya	طبقات الزيدية الجامع لما تفرق من علماء الأمة المحمدي	Tabaqat Zaydiyya		Zaydiyya0000336	pri	248845	../data/1152IbrahimShajari/1152IbrahimShajari.TabaqatZaydiyya/1152IbrahimShajari.TabaqatZaydiyya.Zaydiyya0000336-ara1	 :: Zaydiyya@كتب من مؤسسة الإمام زيد	Ibrahim Shajari			1011284
1152IbrahimShajari.TabaqatZaydiyyaKubra.Zaydiyya0000100-ara1	1152	السيد العلامة إبراهيم بن القاسم بن الإمام المؤيد بالله، المتوفى سنة 1152 ه :: السيد العلامة إبراهيم بن القاسم بن الإمام المؤيد بالله	Ibrahim Shajari	1152IbrahimShajari.TabaqatZaydiyyaKubra	طبقات الزيدية الكبرى (القسم الثالث)	Tabaqat Zaydiyya Kubra	https://worldcat.org/en/title/587638821	Zaydiyya0000100	pri	264101	../data/1152IbrahimShajari/1152IbrahimShajari.TabaqatZaydiyyaKubra/1152IbrahimShajari.TabaqatZaydiyyaKubra.Zaydiyya0000100-ara1.completed	COMPLETED ::  :: NO_MAJOR_ISSUES :: Zaydiyya@تراجم وطبقات	Ibrahim Shajari			1125926
1153IbnKannan.YawmiyyatShamiyya.JK010397-ara1	1153	ابن كنان :: محمد بن عيسى بن محمود بن كنان (المتوفى : 1153هـ)	Ibn Kannan	1153IbnKannan.YawmiyyatShamiyya	يوميات شامية	Yawmiyyat Shamiyya		JK010397	sec	78968	../data/1153IbnKannan/1153IbnKannan.YawmiyyatShamiyya/1153IbnKannan.YawmiyyatShamiyya.JK010397-ara1	CENT1200 :: PPE :: _BULDAN :: _TARIKH :: GAL@nodata :: JK@تواريخ البلدان والعوائل :: JK@كتب التاريخ	Ibn Kannan			354581
1153IbnKannan.YawmiyyatShamiyya.Shamela0000397-ara1	1153	محمد بن عيسى بن محمود بن كنان (المتوفى: 1153هـ)	Ibn Kannan	1153IbnKannan.YawmiyyatShamiyya	يوميات شامية = الحوادث اليومية من تاريخ أحد عشر وألف ومية	Yawmiyyat Shamiyya		Shamela0000397	pri	78992	../data/1153IbnKannan/1153IbnKannan.YawmiyyatShamiyya/1153IbnKannan.YawmiyyatShamiyya.Shamela0000397-ara1	CENT1200 :: PPE :: _BULDAN :: _TARIKH :: GAL@nodata :: Shamela@التاريخ - مرقم آليا	Ibn Kannan			354658
1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya.JK011730-ara1	1156	أبو سعيد محمد بن محمد الخادمي (المتوفى : 1156هـ) :: محمد الخادمي	Ibn Muhammad Abu Sacid Khadimi	1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya	بريقة محمودية	Bariqa Mahmudiyya		JK011730	sec	541354	../data/1156IbnMuhammadAbuSacidKhadimi/1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya/1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya.JK011730-ara1	CENT1200 :: _ADAB :: _ADHKAR :: _MISC :: _RAQAIQ :: GAL@literature-islamic :: GAL@rum :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@sufism :: GAL@mysticism :: GAL@anatolia :: JK@كتب متنوعة	Ibn Muhammad Abu Sacid Khadimi			2302172
1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya.Shamela0021654-ara1	1156	محمد بن محمد بن مصطفى بن عثمان، أبو سعيد الخادمى الحنفي (المتوفى: 1156هـ)	Ibn Muhammad Abu Sacid Khadimi	1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya	بريقة محمودية في شرح طريقة محمدية وشريعة نبوية في سيرة أحمدية	Bariqa Mahmudiyya	مطبعة الحلبي	Shamela0021654	pri	544853	../data/1156IbnMuhammadAbuSacidKhadimi/1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya/1156IbnMuhammadAbuSacidKhadimi.BariqaMahmudiyya.Shamela0021654-ara1	CENT1200 :: _ADAB :: _ADHKAR :: _MISC :: _RAQAIQ :: GAL@literature-islamic :: GAL@rum :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@sufism :: GAL@mysticism :: GAL@anatolia :: Shamela@الرقاق والآداب والأذكار	Ibn Muhammad Abu Sacid Khadimi			2320764
1156MuhammadCujaymi.QitacJidal.Sham19Y0017851-ara1	1156	محمد بن حسن العجيمي :: محمد بن حسن العجيمي الحنفي المكي (المتوفى: 1156 ه)	Muhammad Cujaymi	1156MuhammadCujaymi.QitacJidal	قطع الجدال في أحكام الاستقبال «للكعبة المشرفة» - سلسلة لقاء العشر الأواخر بالمسجد الحرام (30) :: قطع الجدال في أحكام الاستقبال «للكعبة المشرفة»	Qitac Jidal	الأولى، 1422 ه - 2001 م :: دار البشائر الإسلامية للطباعة والنشر والتوزيع، بيروت - لبنان	Sham19Y0017851	pri	3082	../data/1156MuhammadCujaymi/1156MuhammadCujaymi.QitacJidal/1156MuhammadCujaymi.QitacJidal.Sham19Y0017851-ara1	 :: Sham@بحوث ومسائل	Muhammad Cujaymi			13907
1156MuhammadIfraniSaghir.MaslakSahl.ShamAY0037065-ara1	1156	محمد الإفراني (الصغير) :: محمد الإفراني ( الصغير )	Muhammad Ifrani Saghir	1156MuhammadIfraniSaghir.MaslakSahl	المسلك السهل في شرح توشيح ابن سهل	Maslak Sahl		ShamAY0037065	pri	16447	../data/1156MuhammadIfraniSaghir/1156MuhammadIfraniSaghir.MaslakSahl/1156MuhammadIfraniSaghir.MaslakSahl.ShamAY0037065-ara1	 :: ShamAY@النحو والصرف - مرقم آليا	Muhammad Ifrani Saghir			72945
1156MustafaIzmiri.CumdatCirfan.ShamAY0036839-ara1	1156	مصطفى الإزميري :: مصطفى بن عبد الرحمن بن محمد الإزميري	Mustafa Izmiri	1156MustafaIzmiri.CumdatCirfan	عمدة العرفان فى تحرير أوجه القران  :: عمدة العرفان فى تحرير أوجه القران	Cumdat Cirfan		ShamAY0036839	pri	28764	../data/1156MustafaIzmiri/1156MustafaIzmiri.CumdatCirfan/1156MustafaIzmiri.CumdatCirfan.ShamAY0036839-ara1	 :: ShamAY@علوم القرآن - مرقم آليا	Mustafa Izmiri			126076
1156MustafaIzmiri.TahrirNashr.ShamAY0031692-ara1	1156	مصطفى بن عبد الرحمن بن محمد الإزميري (المتوفى: 1156ه) :: مصطفى الإزميري :: مصطفى بن عبد الرحمن بن محمد الإزميري	Mustafa Izmiri	1156MustafaIzmiri.TahrirNashr	اتحاف البررة بما سكت عنه نشر العشرة المسمى ب «تحرير النشر» :: اتحاف البررة بما سكت عنه نشر العشرة المسمى ب «تحرير النشر»  :: اتحاف البررة بما سكت عنه نشر العشرة = تحرير النشر	Tahrir Nashr	خالد حسن أبو الجود :: الأولى، 1428 ه - 2007 م :: دار أضواء السلف	ShamAY0031692	pri	34292	../data/1156MustafaIzmiri/1156MustafaIzmiri.TahrirNashr/1156MustafaIzmiri.TahrirNashr.ShamAY0031692-ara1	 :: ShamAY@التجويد والقراءات	Mustafa Izmiri			147764
1156MustafaIzmiri.TahrirNashr.ShamAY0036800-ara1	1156	مصطفى الإزميري :: مصطفى بن عبد الرحمن بن محمد الإزميري	Mustafa Izmiri	1156MustafaIzmiri.TahrirNashr	تحرير النشر  :: تحرير النشر	Tahrir Nashr		ShamAY0036800	sec	9844	../data/1156MustafaIzmiri/1156MustafaIzmiri.TahrirNashr/1156MustafaIzmiri.TahrirNashr.ShamAY0036800-ara1	 :: ShamAY@علوم القرآن - مرقم آليا	Mustafa Izmiri			45947
1158IbnCaliFaruqiTahanawi.KashshafIstalahat.Shamela0002573-ara1	1158	محمد بن علي ابن القاضي محمد حامد بن محمد صابر الفاروقي الحنفي التهانوي (المتوفى: بعد 1158هـ)	Ibn Cali Faruqi Tahanawi	1158IbnCaliFaruqiTahanawi.KashshafIstalahat	موسوعة كشاف اصطلاحات الفنون والعلوم	Kashshaf Istalahat	د. علي دحروج :: مكتبة لبنان ناشرون - بيروت	Shamela0002573	pri	721610	../data/1158IbnCaliFaruqiTahanawi/1158IbnCaliFaruqiTahanawi.KashshafIstalahat/1158IbnCaliFaruqiTahanawi.KashshafIstalahat.Shamela0002573-ara1	_FIQH :: PPE :: _GHARIB :: _MACAJIM :: _MUSTALAHAT :: GAL@literature-islamic :: GAL@india :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@encyclopaedias :: Shamela@الغريب والمعاجم ولغة الفقه	Ibn Cali Faruqi Tahanawi			3225375
1160MullaNacimaTaliqani.ManhajRashad.Rafed0003669Vols-ara1	1160	محمّد نعيم بن محمّد تقي [ الملا نعيما العرفي الطالقاني ]	Mulla Nacima Taliqani	1160MullaNacimaTaliqani.ManhajRashad		Manhaj Rashad	رضا الاستادي :: 1 :: الآستانة الرضويّة المقدّسة	Rafed0003669Vols	pri	283601	../data/1160MullaNacimaTaliqani/1160MullaNacimaTaliqani.ManhajRashad/1160MullaNacimaTaliqani.ManhajRashad.Rafed0003669Vols-ara1		Mulla Nacima Taliqani			1230027
1160YusufMahalli.Taqwim.Filaha004-ara1	1160	يوسف المحلي ::   يوسف بن يوسف المحلي، الشافعي، الأشعري، الكلارجي	Yusuf Mahalli :: Yūsuf al-Maḥallī ::   Yūsuf b. Yūsuf al-Maḥallī, al-Šāfiʿī, al-Ašʿarī, al-Kalārjī	1160YusufMahalli.Taqwim	كتاب التقويم :: 	Kitāb al-Taqwīm :: 		Filaha004	pri	1384	../data/1160YusufMahalli/1160YusufMahalli.Taqwim/1160YusufMahalli.Taqwim.Filaha004-ara1.mARkdown	MARKDOWN ::  :: PARTIAL_TEXT :: Filaha@أنواء :: Filaha@علم النجوم	Yusuf Mahalli	Yūsuf al-Maḥallī	  Yūsuf b. Yūsuf al-Maḥallī, al-Šāfiʿī, al-Ašʿarī, al-Kalārjī	5392
1162CabdRahmanBalfaqih.ArbacunHadith.ShamAY0033541-ara1	1162	عبد الرحمن بن عبد الله بلفقيه الحسيني التريمي الحضرمي (1162 ه) :: عبد الرحمن بن عبد الله بلفقيه الحسيني	Cabd Rahman Balfaqih	1162CabdRahmanBalfaqih.ArbacunHadith	أربعون حديثا في فضل القرآن العظيم  :: أربعون حديثا في فضل القرآن العظيم :: أربعون حديثا في فضل القرآن للحسيني	Arbacun Hadith	محمد بن أبي بكر بن عبد الله باذيب :: الأولى 1426 ه - 2005 م :: دار البشائر الإسلامية [ضمن سلسلة لقاء العشر الأواخر (81)]	ShamAY0033541	pri	6675	../data/1162CabdRahmanBalfaqih/1162CabdRahmanBalfaqih.ArbacunHadith/1162CabdRahmanBalfaqih.ArbacunHadith.ShamAY0033541-ara1	 :: ShamAY@الأجزاء الحديثية	Cabd Rahman Balfaqih			26901
1162IbnMuammadAbuFidaCajluni.KashfKhafa.JK000583-ara1	1162	العجلوني :: إسماعيل بن محمد العجلوني الجراحي	Ibn Muammad Abu Fida Cajluni	1162IbnMuammadAbuFidaCajluni.KashfKhafa	كشف الخفاء ومزيل الإلباس عما اشتهر من الأحاديث على ألسنة الناس :: كشف الخفاء	Kashf Khafa	أحمد القلاش :: بيروت :: 1405 :: مؤسسة الرسالة	JK000583	sec	255355	../data/1162IbnMuammadAbuFidaCajluni/1162IbnMuammadAbuFidaCajluni.KashfKhafa/1162IbnMuammadAbuFidaCajluni.KashfKhafa.JK000583-ara1	CENT1200 :: _AHKAM :: _CILAL :: _DACIF :: _HADITH :: _MAWDUC :: _SUNNI :: _TAKHRIJ :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@hadith :: GAL@period-ottoman :: GAL@egypt :: GAL@syria :: JK@الضعيفة :: JK@كتب الأحاديث الضعيفة والموضوعة :: JK@كتب العلل والأحكام	Ibn Muammad Abu Fida Cajluni			1045671
1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shamela0000856-ara1	1162	إسماعيل بن محمد العجلوني الجراحي (المتوفى: 1162هـ)	Ibn Muammad Abu Fida Cajluni	1162IbnMuammadAbuFidaCajluni.KashfKhafa	كشف الخفاء ومزيل الإلباس عما اشتهر من الأحاديث على ألسنة الناس	Kashf Khafa	1351 هـ :: مكتبة القدسي، لصاحبها حسام الدين القدسي - القاهرة	Shamela0000856	sec	259336	../data/1162IbnMuammadAbuFidaCajluni/1162IbnMuammadAbuFidaCajluni.KashfKhafa/1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shamela0000856-ara1	CENT1200 :: _AHKAM :: _CILAL :: _DACIF :: _HADITH :: _MAWDUC :: _SUNNI :: _TAKHRIJ :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@hadith :: GAL@period-ottoman :: GAL@egypt :: GAL@syria :: Shamela@كتب التخريج والزوائد	Ibn Muammad Abu Fida Cajluni			1060251
1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shamela0009576-ara1	1162	إسماعيل بن محمد بن عبد الهادي الجراحي العجلوني الدمشقي، أبو الفداء (المتوفى: 1162هـ)	Ibn Muammad Abu Fida Cajluni	1162IbnMuammadAbuFidaCajluni.KashfKhafa	كشف الخفاء ومزيل الإلباس	Kashf Khafa	عبد الحميد بن أحمد بن يوسف بن هنداوي :: المكتبة العصرية	Shamela0009576	sec	259591	../data/1162IbnMuammadAbuFidaCajluni/1162IbnMuammadAbuFidaCajluni.KashfKhafa/1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shamela0009576-ara1	CENT1200 :: _AHKAM :: _CILAL :: _DACIF :: _HADITH :: _MAWDUC :: _SUNNI :: _TAKHRIJ :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@hadith :: GAL@period-ottoman :: GAL@egypt :: GAL@syria :: Shamela@كتب التخريج والزوائد	Ibn Muammad Abu Fida Cajluni			1061469
1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shia002294Vols-ara1	1162	العجلوني	Ibn Muammad Abu Fida Cajluni	1162IbnMuammadAbuFidaCajluni.KashfKhafa	كشف الخفاء	Kashf Khafa	1408 - 1988 م	Shia002294Vols	pri	261433	../data/1162IbnMuammadAbuFidaCajluni/1162IbnMuammadAbuFidaCajluni.KashfKhafa/1162IbnMuammadAbuFidaCajluni.KashfKhafa.Shia002294Vols-ara1	CENT1200 :: _AHKAM :: _CILAL :: _DACIF :: _HADITH :: _MAWDUC :: _SUNNI :: _TAKHRIJ :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@hadith :: GAL@period-ottoman :: GAL@egypt :: GAL@syria :: Shia@مصادر الحديث السنية ـ القسم العام	Ibn Muammad Abu Fida Cajluni			1069175
1163MuhammadHayatSindi.FathGhufur.JK010138-ara1	1163	محمد حياة السندي (المتوفى : 1163هـ) :: محمد حياة السندي	Muhammad Hayat Sindi	1163MuhammadHayatSindi.FathGhufur	فتح الغفور في وضع الأيدي على الصدور	Fath Ghufur		JK010138	pri	4048	../data/1163MuhammadHayatSindi/1163MuhammadHayatSindi.FathGhufur/1163MuhammadHayatSindi.FathGhufur.JK010138-ara1	CENT1200 :: _BUHUTH :: _FIQH :: _MASAIL :: GAL@nodata :: JK@كتب الفقه الإسلامي :: JK@مسائل فقهية	Muhammad Hayat Sindi			16239
1163MuhammadHayatSindi.FathGhufur.Shamela0001596-ara1	1163	محمد حياة السندي (المتوفى: 1163هـ)	Muhammad Hayat Sindi	1163MuhammadHayatSindi.FathGhufur	فتح الغفور في وضع الأيدي على الصدور	Fath Ghufur	محمد ضياء الرحمن الأعظمي :: مكتبة الغرباء الأثرية	Shamela0001596	sec	4047	../data/1163MuhammadHayatSindi/1163MuhammadHayatSindi.FathGhufur/1163MuhammadHayatSindi.FathGhufur.Shamela0001596-ara1	CENT1200 :: _BUHUTH :: _FIQH :: _MASAIL :: GAL@nodata :: Shamela@بحوث ومسائل	Muhammad Hayat Sindi			16239
1167IbnCabdRahmanGhazzi.DiwanIslam.JK010378-ara1	1167	شمس الدين أبو المعالي محمد بن عبد الرحمن بن الغزي (المتوفى : 1167هـ) :: ابن الغزي	Ibn Cabd Rahman Ghazzi	1167IbnCabdRahmanGhazzi.DiwanIslam	ديوان الإسلام	Diwan Islam		JK010378	sec	52359	../data/1167IbnCabdRahmanGhazzi/1167IbnCabdRahmanGhazzi.DiwanIslam/1167IbnCabdRahmanGhazzi.DiwanIslam.JK010378-ara1	CENT1200 :: _SHICR_CUTHMANI :: _SHICR :: _TABAQAT :: _TARAJIM :: GAL@nodata :: JK@دواوين الشعر العربي :: JK@عثماني	Ibn Cabd Rahman Ghazzi			244493
1167IbnCabdRahmanGhazzi.DiwanIslam.Shamela0001488-ara1	1167	شمس الدين أبو المعالي محمد بن عبد الرحمن بن الغزي (المتوفى: 1167هـ)	Ibn Cabd Rahman Ghazzi	1167IbnCabdRahmanGhazzi.DiwanIslam	ديوان الإسلام	Diwan Islam	سيد كسروي حسن :: دار الكتب العلمية، بيروت - لبنان	Shamela0001488	pri	52364	../data/1167IbnCabdRahmanGhazzi/1167IbnCabdRahmanGhazzi.DiwanIslam/1167IbnCabdRahmanGhazzi.DiwanIslam.Shamela0001488-ara1	CENT1200 :: _SHICR_CUTHMANI :: _SHICR :: _TABAQAT :: _TARAJIM :: GAL@nodata :: Shamela@التراجم والطبقات	Ibn Cabd Rahman Ghazzi			244508
1167IbnCabdRahmanGhazzi.Ijaza.ShamAY0033536-ara1	1167	شمس الدين أبو المعالي محمد بن عبد الرحمن بن الغزي :: محمد بن عبد الرحمن الغزي الدمشقي (1167 ه) :: شمس الدين ابن الغزي	Ibn Cabd Rahman Ghazzi	1167IbnCabdRahmanGhazzi.Ijaza	إجازة مفتي الشافعية الغزي لابن الدباغ :: إجازة مفتي الشافعية بدمشق محمد بن عبد الرحمن الغزي الدمشقي للشيخ علي بن مصطفى المعروف بابن الدباغ الحلبي :: إجازة مفتي الشافعية بدمشق محمد بن عبد الرحمن الغزي الدمشقي للشيخ علي بن مصطفى المعروف بابن الدباغ الحلبي 	Ijaza	محمد بن ناصر العجمي :: الأولى 1425 ه - 2004 م :: دار البشائر الإسلامية [ضمن سلسلة لقاء العشر الأواخر (61)]	ShamAY0033536	pri	4610	../data/1167IbnCabdRahmanGhazzi/1167IbnCabdRahmanGhazzi.Ijaza/1167IbnCabdRahmanGhazzi.Ijaza.ShamAY0033536-ara1	 :: ShamAY@الأجزاء الحديثية	Ibn Cabd Rahman Ghazzi			20468
1167IbnHamidMashtuli.SalwatAhzan.JK010655-ara1	1167	نسب لأبي بكر الخفاف ( المتوفى :543 هـ) ، والظاهر أنه لمحمد بن حميد المشتولي (المتوفى : بعد 1167هـ) :: المشتولي	Ibn Hamid Mashtuli	1167IbnHamidMashtuli.SalwatAhzan	سلوة الأحزان	Salwat Ahzan		JK010655	sec	35205	../data/1167IbnHamidMashtuli/1167IbnHamidMashtuli.SalwatAhzan/1167IbnHamidMashtuli.SalwatAhzan.JK010655-ara1	CENT1200 :: _ADAB :: _ADHKAR :: _MISC :: HARDCASE :: MULTIPLEAUTHORS :: GAL@nodata :: JK@كتب متنوعة	Ibn Hamid Mashtuli			148482
1167IbnHamidMashtuli.SalwatAhzan.Shamela0000655-ara1	1167	نسب لأبي بكر الخفاف (المتوفى: 543 هـ)، والظاهر أنه لمحمد بن حميد المشتولي (المتوفى: بعد 1167هـ)	Ibn Hamid Mashtuli	1167IbnHamidMashtuli.SalwatAhzan	سلوة الأحزان للاجتناب عن مجالسة الأحداث والنسوان	Salwat Ahzan		Shamela0000655	pri	35207	../data/1167IbnHamidMashtuli/1167IbnHamidMashtuli.SalwatAhzan/1167IbnHamidMashtuli.SalwatAhzan.Shamela0000655-ara1	CENT1200 :: _ADAB :: _ADHKAR :: _MISC :: HARDCASE :: MULTIPLEAUTHORS :: GAL@nodata :: Shamela@الرقاق والآداب والأذكار - مرقم آليا	Ibn Hamid Mashtuli			148482
1170IbnMuhammadMahalliMisri.MazidNicma.Shamela0011577-ara1	1170	حسين بن محمد المحلي الشافعي المصري (المتوفى: 1170هـ)	Ibn Muhammad Mahalli Misri	1170IbnMuhammadMahalliMisri.MazidNicma	مزيد النعمة لجمع أقوال الأئمة	Mazid Nicma	عبد الكريم بن صنيتان العمري :: -	Shamela0011577	pri	21659	../data/1170IbnMuhammadMahalliMisri/1170IbnMuhammadMahalliMisri.MazidNicma/1170IbnMuhammadMahalliMisri.MazidNicma.Shamela0011577-ara1	CENT1200 :: _FIQH :: GAL@literature-islamic :: GAL@period-decline :: GAL@1518-1798CE :: GAL@period-ottoman :: GAL@shafiis :: GAL@egypt :: GAL@fiqh :: GAL@syria :: Shamela@فقه عام :: born@Misr_RE_Auto	Ibn Muhammad Mahalli Misri			93891
1170IbnTayyibFasi.SharhKifaya.Sham19Y0032194-ara1	1170	محمد بن الطيب الفاسي :: ابن الطيب	Ibn Tayyib Fasi	1170IbnTayyibFasi.SharhKifaya	شرح كفاية المتحفظ تحرير الرواية في تقرير الكفاية :: شرح كفاية المتحفظ (تحرير الرواية في تقرير الكفاية)	Sharh Kifaya	الدكتور/ علي حسين البواب :: الأولى، 1403 ه - 1983 م :: دار العلوم للطباعة والنشر، الرياض - المملكة العربية السعودية	Sham19Y0032194	pri	96409	../data/1170IbnTayyibFasi/1170IbnTayyibFasi.SharhKifaya/1170IbnTayyibFasi.SharhKifaya.Sham19Y0032194-ara1	 :: Sham@الغريب والمعاجم ولغة الفقه	Ibn Tayyib Fasi			431263
1171CuthmanKamakhi.Muhayya.Sham19Y0127713-ara1	1171	عثمان الكماخي :: عثمان بن سعيد الكماخي (المتوفى: 1171 ه)	Cuthman Kamakhi	1171CuthmanKamakhi.Muhayya	المهيأ في كشف أسرار الموطأ	Muhayya	1425 ه - 2005 م :: دار الحديث، القاهرة - جمهورية مصر العربية	Sham19Y0127713	pri	537035	../data/1171CuthmanKamakhi/1171CuthmanKamakhi.Muhayya/1171CuthmanKamakhi.Muhayya.Sham19Y0127713-ara1	 :: Sham@شروح الحديث	Cuthman Kamakhi			2180253
1172IbnKhalifaMasakini.Fahrasa.JK001086-ara1	1172	علي بن خليفة الحسيني الشريف المساكني	Ibn Khalifa Masakini	1172IbnKhalifaMasakini.Fahrasa	فهرسة الشيخ علي بن خليفة المساكني	Fahrasa	محمد محفوظ :: بيروت-لبنان :: 1992 :: دار الغرب الاسلامي	JK001086	pri	3496	../data/1172IbnKhalifaMasakini/1172IbnKhalifaMasakini.Fahrasa/1172IbnKhalifaMasakini.Fahrasa.JK001086-ara1	CENT1200 :: _ADILLA :: _FAHARIS :: _KUTUB :: GAL@nodata :: JK@كتب التعريف بالكتب ( الببلوجرافيا )	Ibn Khalifa Masakini			14960
1172IbnKhalifaMasakini.Fahrasa.Shamela0010732-ara1	1172	أبو الحسن علي بن خليفة بن رزق الله بن عبد الواحد بن علي المساكني (المتوفى: 1172هـ)	Ibn Khalifa Masakini	1172IbnKhalifaMasakini.Fahrasa	فهرسة علي بن خليفة المساكني	Fahrasa	محمد محفوظ :: دار الغرب الاسلامي - بيروت-لبنان	Shamela0010732	sec	3487	../data/1172IbnKhalifaMasakini/1172IbnKhalifaMasakini.Fahrasa/1172IbnKhalifaMasakini.Fahrasa.Shamela0010732-ara1	CENT1200 :: _ADILLA :: _FAHARIS :: _KUTUB :: GAL@nodata :: Shamela@فهارس الكتب والأدلة	Ibn Khalifa Masakini			14938
